,Id,prediction
738,2199,196077.52072312473
739,2200,159740.41312755714
740,2201,154091.03258710925
741,2202,184162.95889911568
742,2203,161719.7930815753
743,2204,159302.99996918894
744,2205,108548.17096330831
745,2206,150772.35842077376
746,2207,210460.92873347446
747,2208,237737.25208671833
748,2209,206082.70714974892
749,2210,122824.58154264081
750,2211,112874.67119533324
751,2212,111971.54394181422
752,2213,98614.27421251743
753,2214,145756.85309347487
754,2215,94594.5911855161
755,2216,151963.64784085215
756,2217,55099.959031785605
757,2218,80485.33537639037
758,2219,70509.10848658695
759,2220,74371.40472178953
760,2221,270990.7309320902
761,2222,247028.00461022288
762,2223,291126.98562314967
763,2224,232736.0956527997
764,2225,138353.4791838209
765,2226,186600.229134409
766,2227,212098.6165853507
767,2228,270937.09856315027
768,2229,242484.496769852
769,2230,140629.43510498432
770,2231,215902.09496301156
771,2232,189717.00456513965
772,2233,196725.36257420655
773,2234,249887.4193417976
774,2235,224771.90488340345
775,2236,257447.31269593036
776,2237,316827.3710976078
777,2238,214671.38013407215
778,2239,113434.21496670891
779,2240,160424.5213700753
780,2241,146998.18807034835
781,2242,113063.06563267345
782,2243,121118.98651557136
783,2244,94178.29362956039
784,2245,96975.0566531365
785,2246,140600.06726731616
786,2247,114322.74728067906
787,2248,127661.20806023828
788,2249,117618.70902159344
789,2250,123447.18373337947
790,2251,115063.29294455319
791,2252,192615.0021874368
792,2253,153432.64794995217
793,2254,173447.95901334565
794,2255,197918.83055269998
795,2256,179641.54367166234
796,2257,212553.7845816092
797,2258,165329.22050378122
798,2259,180981.01903902518
799,2260,155827.7654599907
800,2261,183769.6830302201
801,2262,198090.252969236
802,2263,312848.630779495
803,2264,400429.7080277967
804,2265,137161.82182188483
805,2266,250818.59109298885
806,2267,347446.6358210152
807,2268,342976.909792915
808,2269,161030.33981278434
809,2270,197288.06790328515
810,2271,217219.97182954208
811,2272,226178.10088011227
812,2273,168365.88896616758
813,2274,189351.89332125045
814,2275,180482.81949612882
815,2276,198137.9149488093
816,2277,182634.5713668433
817,2278,160489.75375595922
818,2279,125893.96540105052
819,2280,106106.71857867902
820,2281,170404.70949687192
821,2282,179631.98118948867
822,2283,120020.70437256247
823,2284,118448.22660133918
824,2285,138590.0942548425
825,2286,121300.40413975436
826,2287,320248.1549075601
827,2288,273409.79871332704
828,2289,309738.5466678054
829,2290,366992.2893026497
830,2291,300745.9613798605
831,2292,355775.93667896267
832,2293,376414.89872266795
833,2294,330982.2291666212
834,2295,406756.3238434332
835,2296,258082.03130684968
836,2297,302422.59147330746
837,2298,309432.6046459703
838,2299,335221.8556610547
839,2300,301335.47582584573
840,2301,288310.49726037506
841,2302,255501.8034618384
842,2303,247168.6122486879
843,2304,243065.02035770856
844,2305,206601.24123588973
845,2306,200450.357053258
846,2307,203561.2762176022
847,2308,230655.7388253305
848,2309,263093.95551819936
849,2310,213662.46326624835
850,2311,210854.16878903273
851,2312,193475.28606391465
852,2313,179688.67179641488
853,2314,187974.54041104089
854,2315,191774.48258445458
855,2316,197256.04256257496
856,2317,185385.56908685772
857,2318,190397.9520596997
858,2319,194695.24714735104
859,2320,191311.73940752086
860,2321,236188.54580464785
861,2322,204167.67181682214
862,2323,182771.54430034908
863,2324,189391.2612295954
864,2325,223829.82522814884
865,2326,179916.04324485722
866,2327,212128.2248670219
867,2328,234601.1208880503
868,2329,192743.34465434053
869,2330,195308.93127585738
870,2331,320519.38867862674
871,2332,341973.8031476985
872,2333,296695.0233073913
873,2334,252086.6857150374
874,2335,269535.31108289247
875,2336,309826.4755940434
876,2337,200708.66096680472
877,2338,259069.72266818385
878,2339,236379.69424906943
879,2340,360662.66105904954
880,2341,239544.24204694212
881,2342,238151.84158061317
882,2343,238723.60975526285
883,2344,225269.26367878658
884,2345,233973.44461486815
885,2346,217739.5864613247
886,2347,201745.47306282166
887,2348,244909.18606959388
888,2349,178058.02332832105
889,2350,279751.73265008256
890,2351,241761.302165122
891,2352,247312.47439706908
892,2353,262572.2102263742
893,2354,144732.54425373278
894,2355,153603.71283943264
895,2356,165392.4553495173
896,2357,208293.39405110525
897,2358,198857.86391860817
898,2359,124529.33671647217
899,2360,116648.49912540789
900,2361,150286.86686502106
901,2362,261369.47434065107
902,2363,143349.40372583305
903,2364,180865.4761939958
904,2365,215705.35375809018
905,2366,183016.69547005184
906,2367,211160.78028163116
907,2368,204756.59718346386
908,2369,205585.2199150261
909,2370,160474.17346970923
910,2371,158354.82559957786
911,2372,196008.63857848407
912,2373,264066.6664612085
913,2374,299017.82513422763
914,2375,229185.619062328
915,2376,291844.23136157147
916,2377,304975.8638987087
917,2378,146304.4319439371
918,2379,228054.67835746356
919,2380,145691.9258871806
920,2381,177761.6750530064
921,2382,212616.6411633154
922,2383,210543.8188417605
923,2384,245678.5205356438
924,2385,161859.54109563853
925,2386,140624.30811499385
926,2387,125736.2357278713
927,2388,107449.0460816219
928,2389,131407.9580789908
929,2390,145965.44950606092
930,2391,157229.17950344027
931,2392,108031.059878462
932,2393,174674.24674255098
933,2394,135011.3761722754
934,2395,213524.71323934954
935,2396,154218.8936248538
936,2397,210669.2740593457
937,2398,137979.903128759
938,2399,62289.25782787829
939,2400,43525.46505718253
940,2401,121301.03725502803
941,2402,145538.2224595017
942,2403,152230.56568035646
943,2404,146259.2696005758
944,2405,167264.9720697198
945,2406,146146.7890496828
946,2407,132405.91347744758
947,2408,163867.87352843327
948,2409,127013.33428220602
949,2410,183177.21941744245
950,2411,106152.33144951425
951,2412,163117.5444725455
952,2413,124571.12433703488
953,2414,142222.41501593206
954,2415,148690.75340229622
955,2416,128005.82229044056
956,2417,138402.21569828351
957,2418,124469.28886447148
958,2419,135510.2033016309
959,2420,118151.68013015587
960,2421,91645.7625807483
961,2422,109894.97414539463
962,2423,123832.80990133248
963,2424,136106.87934079114
964,2425,254456.5756353482
965,2426,148038.29205529753
966,2427,136171.38985812594
967,2428,190033.26943856024
968,2429,104214.9742844404
969,2430,130091.16377799411
970,2431,121077.94734880677
971,2432,137908.06183498667
972,2433,146174.50905357418
973,2434,134932.28249636176
974,2435,151386.64722104417
975,2436,101573.43057801097
976,2437,104379.2687686081
977,2438,112457.34955158585
978,2439,121818.68504629191
979,2440,142825.02921776054
980,2441,102154.47431338998
981,2442,91374.90397777117
982,2443,135759.5876540033
983,2444,143027.35850807442
984,2445,91740.53163870517
985,2446,134526.69740825926
986,2447,217697.21345529356
987,2448,144713.44825301622
988,2449,124418.79983944236
989,2450,167075.29352857033
990,2451,139637.5743975261
991,2452,210275.97087793937
992,2453,87227.9301429654
993,2454,109580.1998667972
994,2455,140426.7910329753
995,2456,125721.98926111206
996,2457,118422.60838612134
997,2458,124403.34821739595
998,2459,101594.55218768353
999,2460,158576.27864668728
1000,2461,118083.21563295124
1001,2462,127682.04794843623
1002,2463,118981.25785240042
1003,2464,183321.825258823
1004,2465,160042.3371921616
1005,2466,131541.2737615517
1006,2467,151937.8400433748
1007,2468,91006.6143650905
1008,2469,88633.57305312867
1009,2470,195050.24560687458
1010,2471,217285.53967095318
1011,2472,201886.7697724232
1012,2473,90562.2227873673
1013,2474,81153.50685330271
1014,2475,212706.67748729791
1015,2476,80086.9404439925
1016,2477,91063.11648225249
1017,2478,152327.9155986266
1018,2479,98084.25885771785
1019,2480,142485.50731225812
1020,2481,139393.32388370705
1021,2482,105650.04024781694
1022,2483,105621.2326478085
1023,2484,137974.05359469785
1024,2485,122133.80659857031
1025,2486,143768.8169789397
1026,2487,219209.82203566318
1027,2488,159031.40764422028
1028,2489,158395.70993250655
1029,2490,147967.86553444364
1030,2491,98448.63578630204
1031,2492,203472.16877756792
1032,2493,158978.29085180035
1033,2494,157544.17457118747
1034,2495,83869.7845013336
1035,2496,237651.95363202353
1036,2497,163819.88704565947
1037,2498,108716.20932784595
1038,2499,83303.70171293011
1039,2500,121215.30309518857
1040,2501,136520.5590216188
1041,2502,146061.9540903879
1042,2503,100389.4645343636
1043,2504,118515.70862965938
1044,2505,226328.222191924
1045,2506,273854.91968275816
1046,2507,284396.7872422307
1047,2508,274266.5408847546
1048,2509,235565.46052528173
1049,2510,234586.21705028298
1050,2511,189787.37808921176
1051,2512,214843.97311437468
1052,2513,241234.2772566334
1053,2514,243170.28936835215
1054,2515,140628.8813456135
1055,2516,178228.10842803563
1056,2517,149897.4664685675
1057,2518,150007.9120387272
1058,2519,235940.32720307296
1059,2520,224884.8914966688
1060,2521,197571.66339793324
1061,2522,229744.23150060326
1062,2523,117946.69011201628
1063,2524,135295.42413635924
1064,2525,132156.125386043
1065,2526,145011.7617552512
1066,2527,118130.93777351873
1067,2528,124645.0795666594
1068,2529,138537.50890603487
1069,2530,127501.17465768871
1070,2531,253851.9046962075
1071,2532,229451.85862197273
1072,2533,218442.18212913105
1073,2534,251958.5062972823
1074,2535,280987.93578219286
1075,2536,241717.1279021136
1076,2537,235982.7264046988
1077,2538,195502.3155729951
1078,2539,202006.98891248507
1079,2540,190337.04655034398
1080,2541,191246.58069999237
1081,2542,166382.49006316112
1082,2543,123893.45894087106
1083,2544,133581.78323816764
1084,2545,154690.78461802274
1085,2546,151811.3301437389
1086,2547,150102.21071372693
1087,2548,176493.02085770713
1088,2549,160499.7503358107
1089,2550,579934.501544032
1090,2551,137827.2301376455
1091,2552,135267.7343898029
1092,2553,70167.16126076912
1093,2554,100777.20728875115
1094,2555,105844.78031558718
1095,2556,92431.5374630536
1096,2557,119071.99352503358
1097,2558,205397.7855747263
1098,2559,143912.01211447886
1099,2560,160094.07360375614
1100,2561,130501.93989225652
1101,2562,152163.01211865188
1102,2563,130701.24624593882
1103,2564,183784.83060710458
1104,2565,143430.50362207973
1105,2566,132982.11449759814
1106,2567,115351.90962317784
1107,2568,214085.59382623388
1108,2569,206065.30201798293
1109,2570,120870.70166132285
1110,2571,184663.85262570053
1111,2572,156152.38474766817
1112,2573,235181.5379657423
1113,2574,224849.00805814844
1114,2575,147437.3200442203
1115,2576,140052.8647713965
1116,2577,142050.34124458488
1117,2578,81491.90608039917
1118,2579,33133.728739594866
1119,2580,110659.97603459517
1120,2581,146461.3139639896
1121,2582,133181.5313339188
1122,2583,261599.10893601028
1123,2584,168452.9471533578
1124,2585,205473.5064280734
1125,2586,232174.97207171516
1126,2587,206180.34832648362
1127,2588,138659.00316833158
1128,2589,145432.4191697169
1129,2590,218744.89240499283
1130,2591,248904.44011217495
1131,2592,222275.92320185294
1132,2593,295787.8130205561
1133,2594,184900.79837375658
1134,2595,219016.83361428126
1135,2596,308104.587572039
1136,2597,203999.8525091525
1137,2598,269028.31205154525
1138,2599,317852.4361277084
1139,2600,91395.28932646301
1140,2601,145521.90541808482
1141,2602,70601.13327203505
1142,2603,85143.08508605289
1143,2604,76680.68630688207
1144,2605,73152.60364855046
1145,2606,153032.3653632456
1146,2607,223201.76638318435
1147,2608,215202.4354918002
1148,2609,177290.04054001463
1149,2610,101895.47320696642
1150,2611,145258.69513163157
1151,2612,148941.81900348782
1152,2613,126077.89370027836
1153,2614,118158.71477633237
1154,2615,167130.74746989296
1155,2616,165135.6713872234
1156,2617,208534.274760872
1157,2618,237110.56759616348
1158,2619,219725.969282971
1159,2620,193232.84640048316
1160,2621,173321.06469849206
1161,2622,189984.49479258165
1162,2623,244125.15026248188
1163,2624,300219.7317060224
1164,2625,259264.69753096718
1165,2626,177531.7533063991
1166,2627,159780.38156881288
1167,2628,374009.0583210926
1168,2629,395007.36207679135
1169,2630,326069.38917191536
1170,2631,385357.35142485495
1171,2632,347164.0634872869
1172,2633,264436.96579435735
1173,2634,340910.9026720482
1174,2635,157634.12396310782
1175,2636,191419.41846228356
1176,2637,196911.62075484544
1177,2638,252202.53087561543
1178,2639,183084.5194170545
1179,2640,158159.88523144543
1180,2641,110463.73361277173
1181,2642,184491.8538403234
1182,2643,118929.40791133058
1183,2644,126845.1055896068
1184,2645,112750.89447908977
1185,2646,102523.18295403209
1186,2647,122601.0146205161
1187,2648,138877.2604632324
1188,2649,151023.8354415635
1189,2650,131183.56377782347
1190,2651,136764.79938804766
1191,2652,343461.51514889894
1192,2653,250685.99861404102
1193,2654,255127.23528924224
1194,2655,351992.3533415729
1195,2656,307148.2959514663
1196,2657,308828.4118518308
1197,2658,291804.1485437086
1198,2659,288167.20820399537
1199,2660,314988.7314510915
1200,2661,314651.5470165417
1201,2662,320492.1250563767
1202,2663,264472.6917391637
1203,2664,252902.75766097894
1204,2665,319107.4582258407
1205,2666,274851.02302786
1206,2667,184793.41224111873
1207,2668,194409.00184976263
1208,2669,188685.03132925334
1209,2670,277160.2396707536
1210,2671,200706.2112428752
1211,2672,200616.31131632498
1212,2673,198961.3809688387
1213,2674,202821.02288795984
1214,2675,179662.1606418026
1215,2676,207038.4827147181
1216,2677,203930.45908464713
1217,2678,255209.66588998667
1218,2679,268817.057301597
1219,2680,271233.4063141971
1220,2681,361994.42316700495
1221,2682,310790.92148705816
1222,2683,433984.0022299711
1223,2684,303584.4916976923
1224,2685,313699.0669098757
1225,2686,260691.65668717038
1226,2687,293731.6855897765
1227,2688,219229.01930800267
1228,2689,210806.75416376488
1229,2690,337488.0196321717
1230,2691,190751.14380371105
1231,2692,143203.2981116363
1232,2693,213822.17861441907
1233,2694,144874.2564776122
1234,2695,209637.75260950532
1235,2696,194149.06154820335
1236,2697,198938.29028613097
1237,2698,205241.54503404663
1238,2699,167264.56788264576
1239,2700,150290.17922672536
1240,2701,161617.25390642358
1241,2702,126199.39937782963
1242,2703,148826.86219506525
1243,2704,149133.0408909286
1244,2705,108995.55183508841
1245,2706,110561.04874394566
1246,2707,134934.4941401201
1247,2708,119693.65820928325
1248,2709,100670.88873359398
1249,2710,127249.49622498732
1250,2711,156575.4236321965
1251,2712,345838.15472704277
1252,2713,171622.9521182673
1253,2714,142713.8546998899
1254,2715,169363.0905042746
1255,2716,144715.2507886181
1256,2717,191149.49079986895
1257,2718,222159.59865714866
1258,2719,131224.96694827557
1259,2720,194617.27434267732
1260,2721,126184.6562661872
1261,2722,182568.3415258457
1262,2723,155034.59433034842
1263,2724,113523.76398445154
1264,2725,128004.04265085561
1265,2726,142508.89026770275
1266,2727,157903.88931092806
1267,2728,188052.1028557123
1268,2729,143305.4651449198
1269,2730,138180.26461940235
1270,2731,129897.62477859529
1271,2732,125698.35290099063
1272,2733,165356.61404056707
1273,2734,158835.1948468649
1274,2735,135726.6477840395
1275,2736,139611.79228610347
1276,2737,107601.91119786678
1277,2738,138943.3281825462
1278,2739,149749.9960038436
1279,2740,143441.7917154499
1280,2741,139734.71359705133
1281,2742,183428.82104932587
1282,2743,149590.10227529868
1283,2744,165843.47625029576
1284,2745,149764.4249247515
1285,2746,122934.05011430092
1286,2747,163847.32647583424
1287,2748,130999.87759023998
1288,2749,140598.03802350862
1289,2750,123151.98526849214
1290,2751,124485.3165473002
1291,2752,211214.70036409982
1292,2753,188742.04383195506
1293,2754,248855.58234915195
1294,2755,148017.47743263177
1295,2756,89281.32394721324
1296,2757,83146.44342816772
1297,2758,77240.48348460987
1298,2759,173031.42450791178
1299,2760,144492.61860580428
1300,2761,150473.58879194048
1301,2762,147008.77306098107
1302,2763,196947.65081985795
1303,2764,169119.62930411485
1304,2765,257790.87794538843
1305,2766,138711.09453075798
1306,2767,70409.7503790718
1307,2768,116209.2971258394
1308,2769,136446.78741385392
1309,2770,146383.18542803568
1310,2771,100357.42422632745
1311,2772,78699.75827347173
1312,2773,167378.2734066567
1313,2774,140634.3523684129
1314,2775,121184.32256095612
1315,2776,148144.1453292542
1316,2777,170354.00716484105
1317,2778,117101.0176045692
1318,2779,139069.57113376574
1319,2780,120269.10240502725
1320,2781,88863.2123583568
1321,2782,97762.55669037788
1322,2783,97263.51514460752
1323,2784,104442.67505107494
1324,2785,155354.73282677622
1325,2786,43670.708339599776
1326,2787,122394.06447156088
1327,2788,69021.50402072503
1328,2789,177328.2134793707
1329,2790,102630.54074714589
1330,2791,114382.7168703319
1331,2792,77276.58768626291
1332,2793,160563.843766839
1333,2794,89465.55497433536
1334,2795,111378.33488347172
1335,2796,88815.99859285844
1336,2797,199918.61665546626
1337,2798,123830.43496470188
1338,2799,130519.4472004209
1339,2800,85539.5446852626
1340,2801,115558.58117266255
1341,2802,120576.54178124818
1342,2803,164430.6530477698
1343,2804,137055.8779956391
1344,2805,104012.58972267399
1345,2806,78863.78512484336
1346,2807,168565.69187669246
1347,2808,167655.2626368187
1348,2809,117735.94856636063
1349,2810,124243.25658861094
1350,2811,185755.40640006575
1351,2812,169924.34585860616
1352,2813,175995.38232231315
1353,2814,170928.47885063675
1354,2815,102491.93868246139
1355,2816,229959.6978945661
1356,2817,166496.17114538373
1357,2818,122022.26504753612
1358,2819,181289.43092486053
1359,2820,144103.35924458597
1360,2821,116212.76514434186
1361,2822,196112.98016948684
1362,2823,314138.39985551813
1363,2824,195318.9660279667
1364,2825,180777.0583381314
1365,2826,132922.439197722
1366,2827,139799.089852412
1367,2828,242542.7216455281
1368,2829,224794.02857329708
1369,2830,225387.47869293927
1370,2831,204257.12435678032
1371,2832,236339.62562691537
1372,2833,278891.73347511026
1373,2834,225374.10831737914
1374,2835,231529.94003134244
1375,2836,218160.62234440912
1376,2837,169651.720511358
1377,2838,140990.6000788482
1378,2839,186600.26496621396
1379,2840,204712.3358032339
1380,2841,212399.1347256141
1381,2842,232741.06341118517
1382,2843,162023.49766318314
1383,2844,178022.15580414108
1384,2845,118213.88321622182
1385,2846,225055.64372443408
1386,2847,212555.13835581753
1387,2848,218512.30398468964
1388,2849,208912.23062567273
1389,2850,279885.0870653263
1390,2851,220922.04487867444
1391,2852,233164.08696253493
1392,2853,240409.21373979887
1393,2854,148862.49487891758
1394,2855,209629.1445980724
1395,2856,212522.85608470428
1396,2857,198441.9067299622
1397,2858,215781.9049397934
1398,2859,118372.36053341837
1399,2860,121066.35986761877
1400,2861,138125.13250094873
1401,2862,220419.61045949766
1402,2863,142286.08522333042
1403,2864,247341.83377725107
1404,2865,136653.3376040305
1405,2866,169619.07931842294
1406,2867,94365.36915040528
1407,2868,130759.99054688518
1408,2869,113524.55630639696
1409,2870,144603.03323526506
1410,2871,79972.9866925613
1411,2872,17776.421623309492
1412,2873,93457.80510235345
1413,2874,134295.3920484942
1414,2875,104615.69312501128
1415,2876,169022.78701527847
1416,2877,136403.0751895134
1417,2878,158806.90869505948
1418,2879,131702.7465977054
1419,2880,103729.13262635237
1420,2881,144632.23378839158
1421,2882,163109.08678253775
1422,2883,193525.99633852497
1423,2884,192984.11278463865
1424,2885,169890.5570433276
1425,2886,224048.33926555444
1426,2887,104480.91800865531
1427,2888,154227.96592944395
1428,2889,48134.31661771622
1429,2890,70711.6910249833
1430,2891,147507.31802054925
1431,2892,43724.342162378656
1432,2893,85676.1174562847
1433,2894,58759.03597360215
1434,2895,283349.46284324443
1435,2896,257140.64558128105
1436,2897,210124.53570757166
1437,2898,171029.85480477335
1438,2899,221853.66894524638
1439,2900,148130.46563909703
1440,2901,200683.5215324741
1441,2902,190037.35217462236
1442,2903,300357.40102189756
1443,2904,320695.3434278072
1444,2905,65703.09215870441
1445,2906,209816.04796036263
1446,2907,108540.85138989496
1447,2908,121006.97919682041
1448,2909,167455.66135823925
1449,2910,52308.33304754394
1450,2911,70161.5365986271
1451,2912,161908.1634478605
1452,2913,74735.34476618201
1453,2914,60110.32023380458
1454,2915,66544.56716447714
1455,2916,76514.8697297062
1456,2917,166762.90136030677
1457,2918,98353.55352967419
1458,2919,237255.79586581548
